"entry","BLUP","SE"
"1",345.030808414605,109.389710943006
"2",-51.4210908853263,109.389710943006
"3",281.829600034618,109.389710943006
"4",357.238847690771,103.315060807995
"5",161.251715112635,103.315060807995
"6",-135.120221535787,103.315060807995
"7",55.7064611842546,109.389710943006
"8",-145.948196256987,109.389710943006
"9",-387.209480631267,109.389710943006
"10",409.485847276381,109.389710943006
"11",-212.016636706813,109.389710943006
"12",-249.163853250323,109.389710943006
"13",-598.86567594764,109.389710943006
"14",-488.883079646773,109.389710943006
"15",305.829510947002,109.389710943006
"16",33.5702019003802,109.389710943006
"17",-230.590148375284,109.389710943006
"18",437.925480301491,109.389710943006
"19",351.672211092656,109.389710943006
"20",-240.322300718593,103.315060807995
